aX,aY,aZ,gX,gY,gZ
0.12,0.94,0.26,0.98,-0.350.98,
0.12,0.94,0.26,1.05,-0.561.12,
0.12,0.94,0.26,1.12,-0.490.91,
0.11,0.94,0.26,1.05,-0.420.77,
0.12,0.94,0.26,0.98,-0.281.05,
0.11,0.94,0.26,0.84,-0.280.84,
0.11,0.94,0.26,0.7,-0.140.84,
0.11,0.94,0.26,0.77,-0.421.12,
0.11,0.94,0.26,0.77,-0.701.12,
0.11,0.94,0.26,0.63,-0.491.12,
0.11,0.94,0.25,0.77,-0.700.98,
0.11,0.94,0.26,0.98,-0.561.12,
0.11,0.94,0.26,1.12,-0.700.84,
0.11,0.94,0.26,1.12,-0.561.12,
0.11,0.94,0.26,1.26,-0.700.84,
0.11,0.94,0.26,1.26,-0.560.84,
0.11,0.94,0.26,1.19,-0.700.70,
0.11,0.94,0.26,0.98,-0.630.77,
0.11,0.95,0.26,0.84,-0.771.19,
0.11,0.95,0.26,0.42,-0.841.05,
0.11,0.94,0.26,0.42,-0.910.91,
0.11,0.94,0.26,0.42,-1.050.98,
0.11,0.93,0.26,0.35,-0.911.26,
0.12,0.93,0.26,0.63,-0.770.98,
0.12,0.93,0.26,0.7,-0.490.98,
0.12,0.94,0.26,0.84,-0.141.05,
0.12,0.94,0.26,1.05,0.211.19,
0.12,0.94,0.26,1.26,0.421.05,
0.12,0.94,0.26,1.26,0.631.05,
0.12,0.94,0.26,1.26,0.561.05,
0.12,0.94,0.26,1.05,0.211.40,
0.11,0.94,0.26,1.05,0.071.47,
0.11,0.94,0.26,0.98,-0.071.40,
0.11,0.94,0.26,0.84,-0.141.61,
0.11,0.94,0.26,0.84,-0.071.40,
0.11,0.94,0.26,0.84,0.001.54,
0.11,0.94,0.26,0.91,0.211.19,
0.11,0.94,0.26,0.98,0.281.61,
0.11,0.94,0.26,0.91,0.491.40,
0.12,0.94,0.26,0.84,0.420.98,
0.11,0.94,0.26,0.84,0.071.19,
0.11,0.94,0.26,0.91,-0.211.40,
0.11,0.94,0.26,1.19,-0.421.40,
0.11,0.94,0.26,1.26,-0.421.12,
0.11,0.94,0.26,1.12,-0.491.19,
0.11,0.94,0.26,1.12,-0.630.98,
0.11,0.94,0.26,1.05,-0.560.98,
0.11,0.94,0.26,0.77,-0.701.05,
0.11,0.94,0.26,0.7,-0.700.91,
0.11,0.94,0.26,0.56,-0.841.05,
0.11,0.94,0.26,0.63,-0.911.05,
0.11,0.94,0.26,0.63,-0.840.77,
0.11,0.94,0.26,0.56,-0.700.91,
0.12,0.94,0.26,0.7,-0.561.05,
0.11,0.94,0.26,0.77,-0.350.84,
0.11,0.94,0.26,0.84,-0.350.98,
0.12,0.94,0.26,0.84,-0.631.05,
0.12,0.94,0.26,0.84,-0.420.91,
0.11,0.94,0.26,0.77,-0.421.19,
0.11,0.94,0.26,0.84,-0.631.05,
0.12,0.94,0.26,0.77,-0.560.98,
0.11,0.94,0.26,0.98,-0.771.26,
0.11,0.94,0.26,0.84,-0.630.98,
0.11,0.94,0.26,0.84,-0.631.19,
0.11,0.95,0.26,0.77,-0.631.12,
0.09,0.94,0.28,-2.1,-2.101.26,
0.1,0.92,0.29,-1.96,-2.170.35,
0.11,0.92,0.29,-1.75,-1.89-0.14,
0.12,0.92,0.29,-1.68,-1.96-0.35,
0.13,0.92,0.29,-1.47,-2.17-0.35,
0.13,0.92,0.29,-1.05,-2.38-0.21,
0.14,0.92,0.3,-0.84,-2.520.35,
0.14,0.93,0.3,-0.49,-2.450.49,
0.14,0.93,0.3,-0.42,-2.380.49,
0.14,0.93,0.3,-0.28,-2.171.19,
0.15,0.93,0.3,0,-1.820.77,
0.15,0.93,0.3,0.21,-1.050.70,
0.16,0.93,0.3,0.21,-0.420.98,
0.16,0.92,0.29,0.42,0.141.05,
0.15,0.92,0.28,0.56,0.631.12,
0.14,0.91,0.28,0.98,0.981.61,
0.13,0.92,0.28,1.47,1.471.75,
0.12,0.93,0.28,1.75,1.401.40,
0.12,0.93,0.28,1.82,0.631.47,
0.12,0.93,0.28,1.89,0.211.05,
0.12,0.93,0.29,1.75,0.070.98,
0.13,0.93,0.29,1.47,0.210.84,
0.13,0.94,0.28,0.91,0.351.26,
0.14,0.94,0.28,0.56,0.141.68,
0.14,0.93,0.28,0.42,-0.421.75,
0.14,0.93,0.28,0.49,-0.841.61,
0.13,0.94,0.28,0.77,-0.841.47,
0.12,0.93,0.27,0.91,-0.841.33,
0.12,0.93,0.27,0.98,-1.120.84,
0.11,0.93,0.27,1.19,-1.610.42,
0.1,0.93,0.27,1.47,-2.310.14,
0.1,0.93,0.27,1.61,-3.15-0.21,
0.1,0.94,0.28,1.54,-4.13-0.63,
0.1,0.94,0.28,1.33,-4.83-1.12,
0.1,0.94,0.28,0.77,-5.67-1.33,
0.11,0.94,0.28,0.42,-6.72-1.61,
0.11,0.94,0.28,0.28,-7.63-1.96,
0.12,0.93,0.28,0.14,-8.33-2.03,
0.13,0.93,0.28,0.14,-8.68-2.24,
0.14,0.92,0.29,0.35,-8.47-2.17,
0.14,0.93,0.32,1.19,-8.26-2.31,
0.14,0.93,0.31,1.33,-8.68-1.89,
0.15,0.93,0.3,2.03,-8.96-1.40,
0.16,0.93,0.28,2.52,-8.89-0.91,
0.16,0.93,0.28,1.96,-7.98-0.77,
0.17,0.93,0.28,0.21,-6.79-0.63,
0.17,0.92,0.28,-0.49,-5.25-0.35,
0.17,0.92,0.28,-0.35,-3.920.77,
0.17,0.92,0.29,-0.56,-3.220.77,
0.17,0.93,0.29,-0.14,-2.661.19,
0.17,0.93,0.29,0.56,-1.891.26,
0.17,0.92,0.28,0.91,-0.911.05,
0.16,0.92,0.28,0.84,0.280.63,
0.16,0.92,0.28,0.84,1.470.77,
0.16,0.92,0.28,1.12,2.311.05,
0.15,0.92,0.28,1.26,3.150.91,
0.15,0.93,0.28,1.54,3.571.61,
0.14,0.93,0.28,1.75,3.711.82,
0.14,0.92,0.28,1.89,3.712.31,
0.13,0.93,0.28,1.68,3.922.87,
0.13,0.94,0.28,1.54,3.922.80,
0.12,0.94,0.29,1.61,3.642.66,
0.12,0.94,0.29,1.61,3.152.10,
0.12,0.94,0.29,1.4,2.732.17,
0.12,0.93,0.29,1.26,2.381.54,
0.11,0.93,0.29,1.19,2.241.26,
0.11,0.93,0.28,1.12,2.101.05,
0.11,0.93,0.28,0.91,1.611.61,
0.11,0.93,0.28,0.7,0.981.61,
0.12,0.94,0.28,0.7,0.631.40,
0.12,0.94,0.29,0.84,0.561.47,
0.12,0.94,0.29,1.05,0.211.47,
0.12,0.93,0.29,1.05,0.141.33,
0.12,0.93,0.29,1.05,0.141.40,
0.13,0.93,0.29,0.98,0.351.05,
0.13,0.93,0.29,0.98,0.350.77,
0.13,0.93,0.28,0.63,0.280.91,
0.13,0.93,0.28,0.7,0.000.91,
0.13,0.93,0.29,1.12,0.000.77,
0.13,0.93,0.28,1.12,0.140.84,
0.13,0.93,0.28,1.54,0.420.77,
0.13,0.93,0.28,1.75,0.350.49,
0.13,0.93,0.28,1.75,0.210.35,
0.13,0.92,0.28,1.75,0.070.42,
0.14,0.93,0.28,1.68,0.35-0.07,
0.14,0.93,0.28,1.75,0.630.14,
0.14,0.94,0.28,1.61,0.840.56,
0.14,0.94,0.28,1.47,0.910.35,
0.14,0.93,0.28,1.4,0.630.63,
0.14,0.93,0.28,1.12,0.420.63,
0.14,0.93,0.28,0.91,0.350.84,
0.14,0.93,0.28,1.05,0.000.98,
0.14,0.93,0.28,1.05,0.141.19,
0.14,0.93,0.28,1.19,0.211.26,
0.14,0.93,0.28,1.4,0.211.19,
0.13,0.93,0.28,1.47,0.421.26,
0.13,0.93,0.27,1.47,0.280.70,
0.13,0.93,0.28,1.54,0.490.84,
0.13,0.93,0.28,1.54,0.630.91,
0.13,0.93,0.28,1.75,0.490.91,
0.12,0.93,0.28,1.82,0.280.49,
0.13,0.94,0.28,1.68,-0.140.49,
0.13,0.94,0.28,1.54,-0.350.56,
0.13,0.94,0.28,1.4,-0.700.35,
0.13,0.94,0.29,1.19,-0.910.21,
0.13,0.94,0.29,0.91,-0.980.28,
0.13,0.93,0.28,0.84,-0.770.14,
0.13,0.93,0.28,0.84,-0.630.07,
0.13,0.93,0.28,0.91,-0.770.14,
0.13,0.93,0.28,1.12,-0.840.35,
0.13,0.93,0.27,1.26,-0.630.77,
0.13,0.92,0.27,1.33,-0.561.05,
0.13,0.92,0.28,1.47,-0.560.91,
0.13,0.93,0.28,1.61,-0.071.05,
0.13,0.94,0.28,1.61,-0.071.12,
0.12,0.94,0.28,1.54,-0.280.98,
0.12,0.94,0.28,1.4,-0.210.56,
0.12,0.94,0.28,1.19,-0.280.28,
0.12,0.93,0.27,1.19,-0.560.28,
0.12,0.93,0.28,1.26,-0.770.21,
0.12,0.93,0.28,1.33,-0.770.42,
0.12,0.93,0.28,1.4,-0.770.35,
0.12,0.93,0.28,1.4,-0.770.56,
0.12,0.94,0.29,1.19,-0.630.63,
0.12,0.94,0.28,0.84,-0.490.70,
0.12,0.93,0.29,0.63,-0.280.77,
0.13,0.93,0.29,0.49,-0.280.56,
0.13,0.93,0.28,0.35,-0.210.77,
0.13,0.93,0.28,0.42,-0.280.84,
0.13,0.93,0.28,0.49,-0.280.91,
0.13,0.93,0.28,0.84,-0.630.98,
0.13,0.93,0.28,1.12,-0.771.19,
0.13,0.93,0.28,1.26,-0.701.19,
0.12,0.93,0.28,1.05,-0.421.05,
0.12,0.94,0.28,0.63,-0.211.05,
0.12,0.94,0.28,0.49,-0.210.98,
0.12,0.93,0.28,0.42,-0.630.84,
0.12,0.93,0.28,0.35,-0.771.12,
0.13,0.93,0.28,0.35,-1.050.98,
0.13,0.93,0.28,0.35,-1.051.26,
0.13,0.93,0.28,0.49,-1.261.19,
0.13,0.93,0.28,0.42,-1.331.26,
0.12,0.93,0.28,0.49,-1.261.26,
0.12,0.93,0.28,0.56,-1.120.98,
0.12,0.93,0.28,0.7,-1.120.98,
0.13,0.93,0.28,0.63,-1.050.84,
0.13,0.93,0.28,0.77,-1.051.05,
0.13,0.93,0.28,0.91,-0.910.98,
0.13,0.93,0.28,0.91,-0.841.19,
0.13,0.93,0.28,1.05,-0.701.33,
0.13,0.93,0.28,1.12,-0.490.84,
0.12,0.93,0.28,1.26,-0.140.91,
0.12,0.93,0.28,1.4,-0.420.91,
0.13,0.93,0.28,1.19,-0.351.12,
0.13,0.94,0.28,0.98,-0.491.05,
0.13,0.94,0.28,0.63,-0.421.26,
0.12,0.94,0.28,0.35,-0.351.12,
0.13,0.94,0.28,0.35,-0.561.33,
0.13,0.94,0.28,0.28,-0.421.47,
0.13,0.93,0.28,0.56,-0.211.40,
0.13,0.93,0.28,0.63,-0.071.61,
0.13,0.93,0.28,0.7,0.211.47,
0.13,0.93,0.28,0.91,0.211.47,
0.13,0.93,0.28,1.05,0.211.05,
0.12,0.93,0.28,1.19,-0.071.40,
0.12,0.93,0.28,1.12,-0.281.05,
0.12,0.93,0.28,1.19,-0.421.19,
0.12,0.93,0.28,1.19,-0.771.19,
0.12,0.94,0.28,0.98,-0.841.68,
0.12,0.94,0.28,0.77,-1.050.98,
0.12,0.93,0.28,0.35,-0.981.26,
0.12,0.93,0.28,0.35,-0.980.91,
0.13,0.93,0.28,0.14,-0.841.12,
0.13,0.93,0.28,0,-1.051.12,
0.13,0.93,0.28,-0.14,-1.331.19,
0.13,0.93,0.28,-0.14,-1.541.12,
0.13,0.93,0.28,0.07,-1.401.33,
0.13,0.93,0.28,0.21,-1.261.54,
0.14,0.93,0.28,0.7,-1.261.47,
0.13,0.93,0.28,1.26,-1.121.19,
0.13,0.93,0.28,1.33,-0.841.40,
0.13,0.93,0.28,1.4,-0.771.19,
0.13,0.93,0.28,1.33,-0.351.26,
0.13,0.94,0.28,1.26,-0.421.12,
0.12,0.94,0.28,1.05,-0.491.12,
0.12,0.93,0.29,0.84,-0.490.91,
0.13,0.93,0.28,0.7,-0.350.84,
0.13,0.93,0.28,0.49,-0.420.49,
0.13,0.93,0.28,0.35,-0.561.26,
0.13,0.92,0.28,0.49,-0.561.12,
0.13,0.93,0.28,0.84,-0.281.33,
0.13,0.93,0.28,1.12,-0.211.12,
0.13,0.93,0.28,1.26,-0.141.19,
0.13,0.93,0.28,1.4,-0.280.91,
0.13,0.93,0.29,1.68,-0.420.98,
0.13,0.93,0.29,1.75,-0.350.70,
0.14,0.93,0.28,1.82,-0.070.42,
0.13,0.93,0.28,1.75,-0.280.77,
0.13,0.93,0.28,1.96,0.000.98,
0.13,0.93,0.28,2.17,0.070.77,
0.13,0.94,0.28,2.1,0.280.63,
0.13,0.93,0.28,1.96,0.210.56,
0.13,0.93,0.28,2.03,0.280.49,
0.13,0.93,0.28,2.17,0.490.70,
0.13,0.93,0.28,2.1,0.350.49,
0.13,0.93,0.28,2.24,0.140.42,
0.13,0.93,0.28,2.45,-0.070.56,
0.13,0.93,0.28,2.59,-0.070.49,
0.13,0.94,0.28,2.66,-0.070.49,
0.13,0.94,0.28,2.52,0.210.56,
0.13,0.94,0.28,2.24,0.280.28,
0.12,0.94,0.28,1.61,0.280.77,
0.13,0.94,0.28,1.19,0.280.63,
0.12,0.94,0.28,0.98,0.000.63,
0.12,0.94,0.28,0.77,-0.140.70,
0.13,0.94,0.29,0.42,-0.630.91,
0.13,0.94,0.28,0.28,-0.700.91,
0.13,0.93,0.28,0.28,-0.560.91,
0.13,0.92,0.28,0.42,-0.141.05,
0.13,0.92,0.28,0.49,0.141.19,
0.13,0.92,0.28,0.77,-0.071.40,
0.13,0.92,0.28,0.98,0.001.47,
0.13,0.93,0.28,1.05,-0.071.19,
0.13,0.93,0.28,1.12,-0.211.26,
0.12,0.94,0.28,1.12,-0.421.26,
0.12,0.94,0.28,0.84,-0.561.12,
0.12,0.94,0.28,0.63,-0.911.12,
0.12,0.93,0.28,0.42,-1.191.05,
0.12,0.93,0.28,0.49,-1.190.84,
0.12,0.93,0.28,0.49,-1.260.84,
0.12,0.93,0.28,0.63,-1.540.70,
0.12,0.93,0.27,0.63,-1.820.56,
0.13,0.93,0.27,0.7,-1.680.35,
0.12,0.93,0.27,0.91,-1.400.56,
0.13,0.94,0.27,1.19,-1.190.84,
0.12,0.94,0.28,1.19,-1.050.63,
0.13,0.93,0.28,1.19,-0.700.70,
0.13,0.93,0.28,0.98,-0.350.77,
0.13,0.94,0.28,0.63,-0.210.63,
0.13,0.93,0.29,0.42,0.000.28,
0.13,0.93,0.28,0.28,-0.350.56,
0.13,0.93,0.28,0.42,-0.490.35,
0.13,0.93,0.28,0.56,-0.560.63,
0.13,0.93,0.27,0.7,-0.561.12,
0.13,0.93,0.27,1.12,-0.561.19,
0.13,0.93,0.28,1.05,-0.421.19,
0.13,0.93,0.28,1.05,-0.421.26,
0.13,0.93,0.28,1.12,-0.211.12,
0.13,0.93,0.28,1.05,0.281.26,
0.12,0.94,0.28,0.91,0.421.12,
0.12,0.94,0.28,0.84,0.351.12,
0.12,0.93,0.28,0.91,0.491.19,
0.12,0.93,0.27,1.05,0.631.40,
0.12,0.93,0.27,1.12,0.491.26,
0.12,0.93,0.27,1.12,0.421.33,
0.12,0.93,0.27,1.19,0.141.47,
0.12,0.93,0.28,1.26,-0.071.33,
0.12,0.93,0.28,1.19,-0.281.19,
0.12,0.93,0.28,1.05,-0.700.91,
0.12,0.94,0.28,0.91,-0.910.84,
0.12,0.93,0.28,0.84,-0.980.42,
0.12,0.93,0.28,0.91,-1.050.14,
0.13,0.93,0.29,1.26,-1.190.00,
0.13,0.94,0.3,1.89,-1.190.14,
0.13,0.93,0.29,2.8,-1.540.49,
0.14,0.94,0.28,3.36,-1.750.42,
0.13,0.94,0.28,3.08,-1.680.77,
0.13,0.94,0.27,2.38,-1.540.77,
0.13,0.93,0.27,1.61,-0.840.49,
0.13,0.93,0.27,1.47,-0.840.70,
0.13,0.93,0.27,1.19,-1.051.05,
0.13,0.92,0.28,1.68,-0.981.26,
0.13,0.92,0.28,1.89,-0.561.26,
0.13,0.92,0.28,2.03,0.070.98,
0.13,0.93,0.27,1.96,0.771.26,
0.13,0.93,0.27,1.89,1.050.70,
0.13,0.93,0.27,1.61,0.840.56,
0.13,0.93,0.28,1.68,0.560.63,
0.14,0.93,0.28,1.82,0.420.77,
0.13,0.93,0.28,1.96,0.561.12,
0.13,0.93,0.28,1.82,0.771.33,
0.13,0.94,0.28,1.33,0.701.68,
0.12,0.93,0.28,1.05,0.631.47,
0.12,0.93,0.28,0.63,0.701.61,
0.12,0.93,0.28,0.35,1.051.54,
0.13,0.93,0.28,0.42,1.401.26,
0.13,0.93,0.28,0.77,1.471.12,
0.12,0.93,0.28,0.77,1.331.54,
0.12,0.93,0.27,0.91,0.701.75,
0.12,0.93,0.27,1.05,0.212.03,
0.12,0.93,0.27,1.19,0.001.96,
0.12,0.94,0.28,1.19,0.001.75,
0.12,0.94,0.27,1.33,0.281.54,
0.11,0.94,0.28,1.12,0.351.26,
0.11,0.94,0.28,0.98,0.420.56,
0.12,0.94,0.28,0.91,0.070.49,
0.12,0.93,0.27,0.91,-0.070.35,
0.12,0.93,0.27,1.05,-0.420.42,
0.12,0.93,0.27,1.26,-0.490.42,
0.12,0.93,0.28,1.33,-0.630.70,
0.13,0.93,0.28,1.54,-0.700.70,
0.12,0.94,0.28,1.33,-0.280.42,
0.13,0.94,0.28,1.19,-0.070.35,
0.13,0.94,0.28,0.91,0.000.56,
0.13,0.93,0.27,0.84,0.210.77,
0.13,0.93,0.27,1.12,0.280.84,
0.13,0.93,0.27,1.4,0.490.98,
0.13,0.93,0.27,1.68,0.910.98,
0.13,0.93,0.27,1.82,1.260.91,
0.13,0.93,0.27,1.82,1.400.98,
0.13,0.93,0.28,1.75,1.400.77,
0.13,0.93,0.28,1.82,1.470.77,
0.13,0.93,0.28,1.68,1.471.05,
0.13,0.94,0.27,1.47,1.610.77,
0.13,0.94,0.27,1.4,1.540.77,
0.13,0.94,0.27,0.98,1.331.33,
0.13,0.94,0.28,0.77,1.331.47,
0.13,0.93,0.27,0.84,0.981.40,
0.13,0.94,0.27,0.84,0.841.96,
0.12,0.94,0.27,0.91,0.772.03,
0.12,0.93,0.27,0.84,0.561.96,
0.12,0.94,0.27,0.84,0.351.96,
0.12,0.94,0.27,1.05,0.211.96,
0.11,0.93,0.27,1.26,0.071.47,
0.11,0.94,0.28,1.19,0.071.61,
0.11,0.93,0.27,1.05,0.141.19,
0.12,0.93,0.27,0.77,0.071.19,
0.12,0.93,0.27,0.35,-0.421.05,
0.12,0.93,0.27,0.28,-0.700.98,
0.13,0.93,0.27,0.56,-0.701.12,
0.13,0.93,0.27,0.91,-0.491.05,
0.13,0.94,0.27,1.05,-0.210.91,
0.13,0.94,0.28,1.19,0.001.26,
0.13,0.94,0.28,1.26,0.001.33,
0.13,0.94,0.28,1.05,0.210.84,
0.13,0.94,0.28,0.7,0.351.12,
0.13,0.93,0.28,0.49,0.351.26,
0.13,0.93,0.27,0.56,0.561.19,
0.13,0.93,0.27,0.7,0.771.47,
0.13,0.93,0.27,0.98,0.771.54,
0.13,0.93,0.27,1.12,1.051.33,
0.13,0.93,0.28,1.19,1.261.19,
0.12,0.93,0.28,1.19,1.541.33,
0.13,0.94,0.28,1.19,1.611.26,
0.12,0.94,0.27,1.19,1.611.05,
0.12,0.94,0.27,0.91,1.541.40,
0.25,0.94,0.27,0.7,1.471.40,
0.12,0.94,0.28,0.35,1.541.82,
0.12,0.94,0.27,0.07,1.401.47,
0.12,0.94,0.27,-0.07,1.121.61,
0.12,0.94,0.27,-0.21,1.051.61,
0.12,0.94,0.27,-0.14,0.841.47,
0.12,0.93,0.27,0.28,0.771.05,
0.12,0.93,0.27,0.77,1.120.84,
0.13,0.92,0.28,1.68,1.540.42,
0.12,0.93,0.28,2.24,2.100.28,
0.12,0.93,0.28,2.52,2.310.07,
0.12,0.94,0.27,2.45,2.17-0.07,
0.13,0.94,0.27,1.89,1.680.07,
0.13,0.94,0.27,1.61,1.050.56,
0.13,0.94,0.28,1.26,0.630.84,
0.13,0.94,0.28,0.77,0.211.05,
0.12,0.93,0.28,0.63,0.071.26,
0.13,0.93,0.28,0.63,0.071.61,
0.13,0.93,0.28,0.77,0.421.40,
0.13,0.92,0.28,0.7,0.911.19,
0.12,0.92,0.27,0.84,1.121.33,
0.13,0.92,0.27,0.98,1.750.63,
0.13,0.92,0.28,1.19,1.960.63,
0.13,0.93,0.28,1.19,2.310.63,
0.13,0.93,0.27,1.33,2.450.63,
0.13,0.94,0.27,1.4,2.100.84,
0.12,0.94,0.27,1.54,1.401.26,
0.12,0.94,0.27,1.47,0.911.54,
0.11,0.94,0.27,1.33,0.211.82,
0.11,0.94,0.27,1.12,-0.422.03,
0.11,0.94,0.27,0.91,-0.631.89,
0.11,0.93,0.27,0.84,-0.631.40,
0.11,0.93,0.28,0.56,-0.281.61,
0.11,0.93,0.28,0.35,0.140.91,
0.12,0.93,0.28,0.14,0.280.49,
0.12,0.93,0.27,0.28,0.210.56,
0.12,0.93,0.27,0.35,0.000.77,
0.12,0.93,0.27,0.63,-0.420.70,
0.13,0.93,0.28,0.77,-0.631.19,
0.13,0.93,0.28,0.91,-0.700.98,
0.13,0.93,0.28,0.84,-0.421.26,
0.13,0.93,0.28,0.63,-0.141.40,
0.13,0.93,0.28,0.7,0.281.26,
0.12,0.94,0.28,0.63,0.631.19,
0.12,0.94,0.28,0.63,0.561.47,
0.12,0.94,0.27,0.77,0.351.54,
0.12,0.94,0.27,0.7,-0.071.47,
0.12,0.94,0.27,0.77,-0.421.68,
0.11,0.93,0.27,0.84,-0.701.40,
0.12,0.93,0.27,0.91,-0.701.19,
0.11,0.93,0.27,0.98,-0.771.19,
0.12,0.93,0.27,0.77,-0.630.84,
0.12,0.93,0.27,0.7,-0.560.77,
0.12,0.93,0.27,0.84,-0.350.63,
0.12,0.93,0.28,0.84,-0.280.28,
0.12,0.93,0.28,0.91,0.000.21,
0.12,0.93,0.28,1.12,0.140.28,
0.12,0.93,0.28,1.26,0.420.49,
0.13,0.94,0.28,1.26,0.700.21,
0.13,0.94,0.28,1.26,0.210.77,
0.13,0.94,0.28,0.91,0.350.84,
0.13,0.94,0.28,0.63,0.141.26,
0.12,0.94,0.28,0.28,-0.211.47,
0.12,0.93,0.27,0.21,-0.211.61,
0.12,0.93,0.27,0.56,-0.281.75,
0.12,0.93,0.27,0.63,-0.071.68,
0.12,0.93,0.27,0.98,-0.141.75,
0.11,0.93,0.28,1.4,0.071.54,
0.11,0.93,0.28,1.47,0.281.12,
0.11,0.93,0.28,1.61,0.070.91,
0.12,0.94,0.28,1.54,-0.070.49,
0.12,0.94,0.28,1.19,-0.210.21,
0.12,0.94,0.28,0.84,-0.560.49,
0.12,0.93,0.28,0.63,-0.560.49,
0.12,0.93,0.28,0.42,-0.420.77,
0.12,0.93,0.28,0.56,-0.280.77,
0.12,0.93,0.28,0.56,-0.071.26,
0.12,0.93,0.28,0.63,-0.421.47,
0.12,0.93,0.27,0.77,-0.421.33,
0.12,0.93,0.28,0.77,-0.561.68,
0.12,0.94,0.28,0.91,-0.841.54,
0.12,0.93,0.27,0.84,-0.771.26,
0.12,0.93,0.28,0.63,-0.771.40,
0.12,0.93,0.27,0.63,-0.841.26,
0.12,0.93,0.27,0.49,-0.771.12,
0.11,0.93,0.27,0.56,-0.631.19,
0.12,0.94,0.27,0.56,-0.771.19,
0.12,0.94,0.27,0.56,-1.191.12,
0.12,0.94,0.27,0.63,-1.470.84,
0.12,0.94,0.27,0.63,-1.540.98,
0.12,0.93,0.28,0.49,-1.470.63,
0.12,0.93,0.28,0.49,-1.610.63,
0.13,0.93,0.28,0.63,-1.681.19,
0.12,0.93,0.28,0.7,-1.611.19,
0.13,0.93,0.28,0.91,-1.470.98,
0.12,0.94,0.28,0.77,-1.191.19,
0.12,0.94,0.28,0.91,-0.701.26,
0.12,0.94,0.28,0.77,-0.700.98,
0.12,0.94,0.28,0.77,-0.281.33,
0.13,0.94,0.28,0.7,0.000.98,
0.13,0.93,0.28,0.63,0.070.98,
0.13,0.93,0.28,0.84,-0.071.19,
0.12,0.93,0.28,0.84,0.001.19,
0.12,0.93,0.28,0.77,-0.351.47,
0.12,0.93,0.28,0.84,-0.421.40,
0.12,0.93,0.28,0.91,-0.281.47,
0.12,0.93,0.28,0.84,0.141.33,
0.12,0.94,0.28,1.05,0.421.33,
0.12,0.94,0.28,0.91,0.561.33,
0.12,0.94,0.27,0.77,0.561.19,
0.12,0.93,0.28,0.91,0.490.98,
0.12,0.93,0.28,1.05,0.490.91,
0.12,0.93,0.28,0.98,0.561.05,
0.12,0.94,0.28,0.84,0.491.26,
0.12,0.93,0.28,0.84,0.071.26,
0.12,0.93,0.28,1.05,-0.071.12,
0.12,0.93,0.27,0.98,-0.211.33,
0.11,0.93,0.27,1.05,-0.140.98,
0.11,0.93,0.27,1.12,0.000.84,
0.12,0.93,0.27,1.26,-0.141.40,
0.12,0.94,0.27,1.4,0.071.19,
0.12,0.94,0.28,1.47,0.141.05,
0.13,0.94,0.28,1.47,0.351.05,
0.13,0.94,0.28,1.33,0.840.77,
0.13,0.94,0.28,0.98,1.120.28,
0.12,0.93,0.28,1.05,1.400.42,
0.12,0.93,0.28,1.12,1.470.21,
0.12,0.93,0.28,1.12,1.26-0.07,
0.12,0.93,0.28,1.19,0.840.07,
0.12,0.93,0.28,1.33,0.420.28,
0.12,0.93,0.27,1.4,0.14-0.14,
0.12,0.93,0.27,1.26,0.000.42,
0.12,0.93,0.27,1.33,-0.280.28,
0.12,0.93,0.27,1.4,-0.700.28,
0.12,0.93,0.27,1.26,-0.840.49,
0.12,0.93,0.27,1.33,-0.630.21,
0.13,0.93,0.27,1.33,-0.420.42,
0.12,0.93,0.28,1.19,-0.630.63,
0.12,0.93,0.28,0.91,-0.910.70,
0.12,0.93,0.28,0.63,-0.980.98,
0.12,0.94,0.28,0.63,-1.190.98,
0.12,0.94,0.28,0.49,-1.261.19,
0.12,0.93,0.28,0.49,-0.981.26,
0.12,0.93,0.28,0.49,-0.771.26,
0.12,0.93,0.28,0.49,-0.770.77,
0.13,0.93,0.27,0.49,-0.700.84,
0.13,0.93,0.28,0.35,-0.770.98,
0.12,0.93,0.28,0.42,-0.840.77,
0.12,0.94,0.28,0.42,-1.050.77,
0.13,0.93,0.27,0.42,-1.330.63,
0.12,0.93,0.28,0.42,-1.260.35,
0.12,0.93,0.28,0.56,-1.260.56,
0.13,0.93,0.28,0.63,-1.330.84,
0.12,0.93,0.28,0.84,-1.330.77,
0.13,0.93,0.28,0.98,-1.120.98,
0.12,0.93,0.28,1.05,-0.771.19,
0.12,0.93,0.27,1.12,-0.490.91,
0.12,0.93,0.27,1.12,-0.350.84,
0.12,0.94,0.27,1.19,-0.211.05,
0.13,0.94,0.27,1.26,-0.141.05,
0.12,0.94,0.27,1.26,-0.071.12,
0.12,0.94,0.28,1.05,-0.141.05,
0.12,0.94,0.28,0.91,-0.141.33,
0.12,0.93,0.28,0.84,-0.351.47,
0.12,0.93,0.28,0.91,-0.560.91,
0.12,0.93,0.28,0.63,-0.280.70,
0.12,0.93,0.28,0.49,-0.420.84,
0.12,0.93,0.28,0.63,-0.630.70,
0.12,0.93,0.27,0.77,-0.700.98,
0.12,0.93,0.27,0.91,-0.490.70,
0.12,0.93,0.27,1.05,-0.421.19,
0.12,0.93,0.28,1.26,-0.281.12,
0.12,0.94,0.28,1.33,-0.141.19,
0.12,0.94,0.28,1.26,0.141.33,
0.12,0.94,0.28,1.05,0.071.26,
0.11,0.94,0.28,1.05,-0.071.19,
0.12,0.93,0.28,0.98,0.001.33,
0.11,0.93,0.27,0.91,-0.071.33,
